"Shakespeare, William",Shakespeare szonettjei,Vers S53,Ifjúsági,1956,http://mokka.hu/mokka/record/MOKKAZ0003399144
"Shakespeare, William",Shakespeare összes drámái I. Királydrámák; II. Vígjátékok; III. Tragédiák; IV. Színművek,Szính. S53,Új Magyar Könyvkiadó,1955,http://mokka.hu/mokka/record/MOKKAS0000465949
"Sheldon, Sidney","Éjszaka titkai, Az",Krimi S54,I.P.C.,1992,http://mokka.hu/mokka/record/MOKKAZ0004493879
"Shelley, Percy Bysshe","Megszabadított Prometheus, A",Szính. S54,Móra,1961,http://mokka.hu/mokka/record/MOKKAS0000445176
"Sienkiewicz, Henryk",Quo vadis,S55,Európa,1983,http://nektar.oszk.hu/hu/manifestation/590549
"Sievers, Ernst",Élet a lélekben szeminárium : lelkigyakorlatos munkafüzet,Lelk. S55,Marana Tha 2000,1992,http://nektar.oszk.hu/hu/manifestation/43225
"Sievers, Ernst",Élet a lélekben szeminárium : lelkigyakorlatos munkafüzet,Lelk. S55,Marana Tha 2000,1994,http://nektar.oszk.hu/hu/manifestation/116015
Sillye Jenő,Hazám útjain,Elmélk. S57,Szent István Társ.,2006,http://nektar.oszk.hu/hu/manifestation/2628374
Simon András,"Nyolc boldogságról, A. Elmélkedések rajzban és írásban",Elmélk. S59,szerzői,2000,http://tinyurl.com/d2why3s
Sipos István,Katolikus egyházjog,Jog S65,"Haladás ny., Pécs",1943,http://mokka.hu/mokka/record/MOKKAN0004176369
Slachta Irén,"Penitenciatartás lélektani megvilágításban, A",Szentség Gyónás,Katholikus Női Szociális Képző,1939,http://mokka.hu/mokka/record/MOKKAS0000828116
Sólyom Jenő,Hazai egyháztörténelem : evangélikus vallástanítási tankönyv általános iskolai tanulók számára,Ped. S70,Evang. Egyet. Sajtóoszt.,1957,http://nektar.oszk.hu/hu/manifestation/1230062
Sovány Mária,Ami bennünk ég…,S82,Palladis,1941,http://mokka.hu/mokka/record/MOKKAZ0003580602
"Spies, Raymond",Vért könnyezve esengek hozzátok: térjetek meg! : a nadzsui Madonna-szobor története,Lelk. S84,Marana Tha 2000,1994,http://nektar.oszk.hu/hu/manifestation/150171
"Spillmann, Joseph SJ","Gyónási titok áldozata, A",S84,Christianus,1991,http://mokka.hu/mokka/record/MOKKAZ0006278390
"Spillmann, Joseph SJ","Gyónási titok áldozata, A",S84,Jézus Szíve Népleányai Társ.,1991,http://mokka.hu/mokka/record/MOKKAZ0006242948
"Spink, Kathryn","Roger testvér, Taizé alapítója",Életr. Roger testvér,Szent István Társ.,1989,http://mokka.hu/mokka/record/MOKKAZ0006278369
"Spruill, Steven",Fájdalomcsillapító,Krimi S54,JLX Kft.,1990,http://mokka.hu/mokka/record/MOKKAZ0006239704
"St. John, Patricia M.",Onézimusz. Kétszeresen megszabadítva. A bibliai Onézimusz regénye,S85,Ecclesia,1988,http://tinyurl.com/cz6k8jd
"Stacpoole, Henry de Vere","Csendes mocsarak, A",Olcsó V68,Athenaeum,1918,http://mokka.hu/mokka/record/MOKKAI0009193639
"Steinbeck, John",Lement a hold,Olcsó S89,Szépirodalmi,1961,http://mokka.hu/mokka/record/MOKKAZ0004940355
"Steiner, Johannes","Konnersreuthi Neumann Teréz életrajza. Eredeti jelentések, naplók és okmányok alapján",Életr. Neumann Teréz,Ecclesia,1987,http://mokka.hu/mokka/record/MOKKAZ0006278492
Stendhal (Marie-Henri Beyle),Vörös és fekete,S90,Révai,1944,http://mokka.hu/mokka/record/MOKKAS0003461999
Stendhal (Marie-Henri Beyle),Rossini élete és kora,Életr. Rossini,Gondolat,1963,http://mokka.hu/mokka/record/MOKKAS0000488065
Stendhal (Marie-Henri Beyle),Vörös és fehér,S90,Európa,1960,http://mokka.hu/mokka/record/MOKKAS0000480468
Stendhal (Marie-Henri Beyle),"Pármai kolostor, A",S90,Európa,1960,http://mokka.hu/mokka/record/MOKKAS0000479928
Stendhal (Marie-Henri Beyle),Vörös és fekete. Krónika 1830-ból I-II.,Olcsó S90,Szépirodalmi,1956,http://mokka.hu/mokka/record/MOKKAS0000442492
"Stingl, Miloslav",Indián tűz,Földr. S92,Madách-Móra,1983,http://mokka.hu/mokka/record/MOKKAI0008878684
"Suenens, Leo Jozef",Új Pünkösd?,Lelk. S95,Prugg,1979,http://tinyurl.com/7oae7t5
Sugár Béla,"Üdvözlégy, Magyarország! Költemények",Vers S95,Lampel,1935,http://mokka.hu/mokka/record/MOKKAS0001091552
Suki Béla,Martin Heidegger. Filozófiájának alapkérdései,Fil. S96,Gondolat,1976,http://mokka.hu/mokka/record/MOKKAZ0006274165
Süle András,"""Jöjjetek hozzám mindnyájan!"" : gondolatmorzsák",Elmélk. S99,szerzői,1993,http://nektar.oszk.hu/hu/manifestation/3460547
Szabó Dezső,Feltámadás Makucskán,Olcsó Sz13,Magvető,1957,http://mokka.hu/mokka/record/MOKKAZ0003380383
Szabó Erzsébet,"Pesti ferences templom, A",Műv. Műemlékeink Sz14,Képzőművészeti Alap Kiadóváll.,1959,http://tinyurl.com/kgdyerp
Szabó Ferenc SJ,Jézus Krisztus megközelítése,Dogma Sz14,"Detti ny., Róma",1978,http://nektar.oszk.hu/hu/manifestation/1394584
Szabó Ferenc SJ,Jelek az éjszakában. Tanulmányok és új versek,Vers Sz14,"Detti ny., Róma",1983,http://mokka.hu/mokka/record/MOKKAZ0006142960
Szabó Ferenc SJ,"Rejtett Isten útjain, A. Párbeszéd a hitről",Katek. Sz14,"Detti ny., Róma",1980,http://mokka.hu/mokka/record/MOKKAS0000637667
Szabó Ferenc SJ,Henri de Lubac az egyházról,Dogma Sz14,szerzői,1972,http://mokka.hu/mokka/record/MOKKAS0000628243
Szabó Ferenc SJ,Teilhard de Chardin,Életr. Teilhard de Chardin,"Ahogy lehet, Párizs-Bécs",1965,http://mokka.hu/mokka/record/MOKKAS0000620140
Szabó Ferenc SJ (szerk.),Jézus Krisztus tegnap és ma : rádióbeszélgetések és vallomások,Katek. J62,szerzői,1985,http://mokka.hu/mokka/record/MOKKAS0000694277
"Szabó József, P.",Pillantás a császár hálószobájába,Földr. Sz16,Panoráma,1985,http://mokka.hu/mokka/record/MOKKAZ0006271636
Szabó László,"Yardtól a képernyőig, A (Bűnözés a nagyvilágban 1.)",Krimi Sz18,Népszava,1984,http://mokka.hu/mokka/record/MOKKAZ0006126169
Szabó László,Bandák nyomában az Interpol (Bűnözés a nagyvilágban 2.),Krimi Sz18,Népszava,1986,http://mokka.hu/mokka/record/MOKKAZ0003882389
Szabó Magda,Megmaradt Szobotkának,Sz19,Magvető,1983,http://mokka.hu/mokka/record/MOKKAZ0006263309
Szabó Magda,Álarcosbál,Ifj. Sz19,Móra,1961,http://mokka.hu/mokka/record/MOKKAS0000481312
Szabó Pius OFM,Hazafelé a hit útján. Konferencia-beszédek,Homil. Sz20,Pesti Könyvnyomda Rt.,1923,http://tinyurl.com/d9835ce
Szabó T. Attila,"Szó és az ember, A. Válogatott tanulmányok, cikkek II.",Egyéb Sz21,Kriterion,1971,http://mokka.hu/mokka/record/MOKKAZ0003842756
Szakolczay Lajos (szerk.),Páter Bulányi,Életr. Bulányi,Új Idő,1989,http://mokka.hu/mokka/record/MOKKAN0003888103
Szalai Imre,"Városliget, A",Műv. Műemlékeink Sz25,Pannonia,1966,http://mokka.hu/mokka/record/MOKKAZ0006466796
Szalai János (összeáll.),"Kinyilatkoztatás, A",Bibl. K46,"Hittud. Főisk., Nyíregyháza",1975,http://mokka.hu/mokka/record/MOKKAS0000737614
Szántó Konrád OFM,"Egyházügyi hivatal titkai, Az",Egyhtört. Sz31,Mécses,1990,http://mokka.hu/mokka/record/MOKKAZ0006215013
Szántó Konrád OFM,"Katolikus egyház története, A II.",Egyhtört. Sz31,Ecclesia,1988,http://mokka.hu/mokka/record/MOKKAW0005776228
Szántó Piroska,Golgota. Szántó Piroska festményei és archaikus népi imádságok,Műv. Sz31,Corvina,1987,http://mokka.hu/mokka/record/MOKKAZ0006262697
Száva István,"Menlo-parki varázsló, A",Életr. Edison,Móra,1963,http://mokka.hu/mokka/record/MOKKAS0000487286
Szebeni András-Lukács László,"Boldogok, akik házadban laknak… Szerzetesrendek Magyarországon",Szerzet Sz40,Corvina,1988,http://nektar.oszk.hu/hu/manifestation/618195
Széchenyi István,Napló,Életr. Széchenyi István,Gondolat,1978,http://mokka.hu/mokka/record/MOKKAZ0006274351
Széchenyi Zsigmond,Denaturált Afrika (Feleségemmel a fekete földrészen),Földr. Sz40,Szépirodalmi,1968,http://mokka.hu/mokka/record/MOKKAS0000494977
Szeghalmi Elemér,"Magyar valóság kálváriáján, A",Egyhtört. Sz46,Szent István Társ.,2003,http://mokka.hu/mokka/record/MOKKAZ0006467314
Szeghy Ernő OCarm,Emlékeim,Életr. Szeghy,Szent István Társ.,1982,http://nektar.oszk.hu/hu/manifestation/673045
Szeghy Ernő OCarm,"Belső várkastély kapuja, A. Gondolatok az imáról",Ima Sz46,Pécsi Női Kármelita Zárda,1944,http://mokka.hu/mokka/record/MOKKAI0009032033
Székely István,Krisztus születésének éve,Egyhtört. Sz48,Szent István Társ.,1922,http://mokka.hu/mokka/record/MOKKAI0009375902
Székely István,"Kisázsiai János és művei, A. Klny. Religio 1916",Bibl. Sz48,Stephaneum,1916,http://mokka.hu/mokka/record/MOKKAI0009237961
Székely János (szerk.),Családi imafüzet ,Ima C36,Esztergom-budapesti Főegyházmegye,2013,http://nektar.oszk.hu/hu/manifestation/3471264
Széll Margit,"Tudom, kinek hittem. Megfontolások életünkről Istenben",Lelk. Sz55,Ecclesia,1987,http://mokka.hu/mokka/record/MOKKAZ0006278581
Szénási Sándor (összeáll.),Ószövetségi introdukció (Ószövetségi irodalomtörténet),Bibl. O88,gépirat,,
Szennay András,Hitünk sodrában,Katek. Sz60,Szent István Társ.,1974,http://mokka.hu/mokka/record/MOKKAS0000510944
Szent-Györgyi Albert,"Élő állapot, Az. Válogatott írások",Term. Sz61,Kriterion,1973,http://mokka.hu/mokka/record/MOKKAS0000508994
Szenthelyi-Molnár István,Útközben. Gondolatok tára,Antol. U95,Makrovilág,1988,http://mokka.hu/mokka/record/MOKKAZ0006238600
Szentiványi Károly,"Novena, azaz Kilencnapi ájtatosság Jézus szentséges szívéhez ...",Ima Sz65,szerzői,1921,http://nektar.oszk.hu/hu/manifestation/3164284
Szentiványi Róbert,"Szentírástudomány tankönyve, A",Bibl. Sz65,Szegedi Új Nemzedék Lapvállalat Rt.,1942,http://mokka.hu/mokka/record/MOKKAI0008377175
Szentmihályi Szabó Péter,"Erősek gyöngesége, Az",Elmélk. Sz67,Szent István Társ.,2003,http://mokka.hu/mokka/record/MOKKAZ0006467342
Szép Ernő,Dali dali dal,Olcsó Sz69,Móra,1958,http://mokka.hu/mokka/record/MOKKAS0000443033
Szepessy Aloiz,"Vasárnapi, és ünnepi prédikátziók. Második esztendő, első szakasz",Homil. Sz71,"Werfer ny., Kassa",1829,http://nektar.oszk.hu/hu/manifestation/3103164
Szerb Antal,"Világirodalom története, A I-II.",Sz72,Bibliotheca,1957,http://mokka.hu/mokka/record/MOKKAS0000470620
Szíj Rezső,Váci György kiállításáról,Műv. Sz76,,1979,http://mokka.hu/mokka/record/MOKKAS0000770246
Szilágyi János,"Aquincumi amfiteátrumok, Az",Műv. Műemlékeink Sz79,Képzőművészeti Alap,1956,http://mokka.hu/mokka/record/MOKKAS0001061339
Szilvási Lajos,Vízválasztó,Sz81,Szépirodalmi,1975,http://mokka.hu/mokka/record/MOKKAS0000513147
Szilvási Lajos,Születésnap júniusban,Sz81,Szépirodalmi,1972,http://mokka.hu/mokka/record/MOKKAS0000506305
Szinai Miklós (sajtó alá rendezte),Horthy Miklós titkos iratai,Tört. H83,Kossuth,1965,http://mokka.hu/mokka/record/MOKKAS0000552600
Szirmainé Fóris Mária,Keresztszemes minták mai alkalmazása,Egyéb Sz84,Minerva,1968,http://mokka.hu/mokka/record/MOKKAS0000494872
Szőnyi Ottó,Régi magyar templomok,Műv. Sz92,"Műemlékek Orsz. Bizottsága, M. Könyvbarátok",1933,http://mokka.hu/mokka/record/MOKKAS0000809238
Szőnyi Ottó,Régi magyar templomok,Műv. Sz92,"Műemlékek Orsz. Bizottsága, M. Könyvbarátok",1933,http://mokka.hu/mokka/record/MOKKAS0000809238
Szücs Imre,"Kis diák estéi, Egy. Ifjúsági elbeszélések",Ifj. Sz97,Szent István Társ.,1941,http://nektar.oszk.hu/hu/manifestation/1609823
"Szunyogh Xav. Ferenc OSB (ford., jegyz.)","Szentmise áldozat, A : a misekönyv imádságai II. A változó részek",Ima Sz67,szerzői,1927,http://nektar.oszk.hu/hu/manifestation/3163711
Szuszai Antal,"Apologetika, vagyis: A katholikus hit alapjainak rendszeres védelme",Katek. Sz96,Győregyházmegye Könyvsajtója,1907,http://mokka.hu/mokka/record/MOKKAS0002242010
Taál János,Jézus evangéliumát hirdetem,Homil. T10,Primo,1988,http://nektar.oszk.hu/hu/manifestation/542361
"Tagore, Rabindranath",Hajótöröttek,T13,Egyetemi Ny.,1973,http://mokka.hu/mokka/record/MOKKAS0000450159
Takács Ince,Szent Ferenc rendje. Történelmi áttekintés,Egyhtört. T17,Szentföldi Biztosi Hivatal,1937,http://mokka.hu/mokka/record/MOKKAN0004575355
"Tangvald, Christine Harder",Gyermekek imádságos könyve,Ima T27,Ministries International,1995,http://tinyurl.com/muf98ox
Tápay-Szabó László,Magyarország pápai lovagjai,Egyhtört. T28,Jeruzsálemi Szent Sír Lovagrend Magyar Provinciája,1932,http://mokka.hu/mokka/record/MOKKAS0000822797
Tarczai György,"Nagy rendalapítók, A",Életr. Vegyes,Szent István Társ.,1918,http://mokka.hu/mokka/record/MOKKAI0008357286
"Tardif, Emiliano - Prado Flores, José H.",Jézus él!,Lelk. T29,Marana Tha 2000,1991,http://nektar.oszk.hu/hu/manifestation/558245
"Tardif, Emiliano - Prado Flores, José H.",Jézus a Messiás,Lelk. T29,Marana Tha 2000,1999,http://nektar.oszk.hu/hu/manifestation/356459
Tarjányi Béla,"Örömhír Márk evangélista szerint, Az : a Mk 1,1-15 magyarázata",Bibl. T30,Szt. Jeromos Bibliatárs.,1998,http://nektar.oszk.hu/hu/manifestation/379852
Tarjányi Béla,"Újszövetségi alapismeretek 1. Az ősegyház élete - Pál apostol levelei, 2. Jézus örömhíre - az ősegyház tanítása",Bibl. T30,Pázmány Péter Római Katolikus Hittudományi Akadémia Levelező Tagozat,1996,http://nektar.oszk.hu/hu/manifestation/206854
Tarr György,Gyermekjog,Jog T31,Szent István Társ.,2001,http://mokka.hu/mokka/record/MOKKAZ0004085263
"Teilhard de Chardin, Pierre",Tudomány és Krisztus,Fil. T38,"Instituto Social Morumbi, Sao Paulo",1972,http://mokka.hu/mokka/record/MOKKAS0000627881
"Teilhard de Chardin, Pierre","Mindenség himnusza, A",Elmélk. T38,"Ahogy lehet, Sao Paulo",1970,http://mokka.hu/mokka/record/MOKKAS0000626086
Tekulics Judit (szerk.),Pio atya világa 1.,Életr. Pio atya,Etalon,2011,http://nektar.oszk.hu/hu/manifestation/3318978
Teréz Anya (Agnes Gonxha Bojaxhiu),"Jöjj, légy a világosságom! ""Kalkutta szentjének"" személyes írásai","Életr. Teréz Anya, B.",Vigilia,2008,http://mokka.hu/mokka/record/MOKKAI0008756739
Tersánszky J. Jenő,Kakuk Marci I-II.,T47,Révai,1950,http://mokka.hu/mokka/record/MOKKAS0000756191
Tészabó Júlia,Nagy karácsonyi képeskönyv,Műv. T48,Móra,1985,http://mokka.hu/mokka/record/MOKKAZ0006255431
"Tezla, Albert (szerk.)","Valahol túl, Meseországban… Az amerikás magyarok. I-II. köt.",Tört. V23,Európa,1987,http://mokka.hu/mokka/record/MOKKAZ0006247614
"Thompson, Morton","Élet ára, Az",Életr. Semmelweis,Európa,1962,http://mokka.hu/mokka/record/MOKKAS0000486199
Thorday Attila (szerk.),"Jeromos Bibliakommentár. I. Ószövetség, II. Újszövetség",Bibl. J61,Szent Jeromos Katolikus Bibliatársulat,2002-2003,http://nektar.oszk.hu/hu/manifestation/949714
Thurzó Gábor,"Szent, A",T51,Magvető,1994,http://mokka.hu/mokka/record/MOKKAZ0006315264
Tibola Imre,Szent kilenced dr. Batthyány-Strattmann László közbenjárásáért,Ima T52,Egyházmegyei Hatóság Szombathely,1988,http://nektar.oszk.hu/hu/manifestation/506644
Tibola Imre - Unger Ilona (összeáll.),Legendát suttognak a bástyák. Misztériumjáték dr. Batthyány László életéről,Szính. T52,"Egyházmegyei Hatóság, Szombathely",1987,http://mokka.hu/mokka/record/MOKKAZ0006278500
Tissot József,"Lelkiélet alapja, A",Lelk. T55,Szolnok és Vidéke ny.,1931,http://mokka.hu/mokka/record/MOKKAZ0004337589
Tóbiás Áron (szerk.),"Kísértethajó utolsó útja, A",Antol. K49,Kozmosz Könyvek,1982,http://mokka.hu/mokka/record/MOKKAZ0006269388
Toldy László (szerk.),Prohászka Ottokár emlékalbum,Életr. Prohászka,Mercedes,1927,http://mokka.hu/mokka/record/MOKKAZ0004024507
Tolnai ,"Tolnai: Orvos a családban II, IV.",Eü. T59,Forrás,1937?,http://nektar.oszk.hu/hu/manifestation/2935296
Tolnai Lajos,Jubilánsok; A szentistváni Kéry-család,Olcsó T60,Szépirodalmi,1956,http://mokka.hu/mokka/record/MOKKAS0000442320
"Tolsztoj, Alekszej",Első Péter,T61,Európa-Szlovák Szépirodalmi,1965,http://mokka.hu/mokka/record/MOKKAS0000493336
"Tolsztoj, Lev",Anna Karenina I-II.,T62,Európa-Kárpátontúli,1962,http://mokka.hu/mokka/record/MOKKAS0000485788
"Tolsztoj, Lev",Regények és elbeszélések I.,T62,Új Magyar Könyvkiadó,1956,http://mokka.hu/mokka/record/MOKKAS0000469000
"Tolsztoj, Lev",Anna Karenina I-II.,T62,Új Magyar Könyvkiadó,1955,http://mokka.hu/mokka/record/MOKKAS0000463725
Tomai Éva - Zoltán János,Taxival a Góbiban (Vadászat Mongóliában),Földr. T63,Mezőgazdasági,1986,http://mokka.hu/mokka/record/MOKKAZ0006220603
Tomka Ferenc,"Keresztény hit legfőbb kérdései, A",Katek. T63,OMC,1978,http://tinyurl.com/7wsb86w
Tomka Ferenc,"Keresztény hit legfőbb kérdései, A",Katek. T63,OMC,1978,http://tinyurl.com/7wsb86w
Tomka Ferenc,"Keresztény hit legfőbb kérdései, A",Katek. T63,OMC,1976,http://mokka.hu/mokka/record/MOKKAS0000597213
Tomka Ferenc,Nagykorúság Krisztusban,Katek. T63,Szent István Társ.,1985,http://mokka.hu/mokka/record/MOKKAI0009105831
Tomka SJ,"Világdinamó, A",Ifj. T63,Szent István Társ.,1941,http://mokka.hu/mokka/record/MOKKAI0009341145
Tornyai János,"Gyere, kicsim!... Gyere!",T69,Lánchíd,1991,http://mokka.hu/mokka/record/MOKKAZ0006298449
Török Jenő (szerk.),Életre szólóan szeretni. Hat beszélgetés vezérfonala,Szentség Házasság,OMC,1974,http://tinyurl.com/cxwy559
Török Jenő (szerk.),"Kis zsolozsma : reggeli dicséret, napközi imaóra, vecsernye, kompletórium egy hétre",Ima K49,OMC,1977,http://nektar.oszk.hu/hu/manifestation/1427848
Török Jenő (szerk.),Kis közös zsolozsma,Ima K49,OMC,1978,http://nektar.oszk.hu/hu/manifestation/1356583
Török Jenő (szerk.),"Testben való ember, A. Test és nemiség mai keresztény szemmel",Morál. T48,OMC,1981,http://mokka.hu/mokka/record/MOKKAS0000638647
Török József - Legeza László,"Váci püspökség évezrede, A",Egyhtört. T85,Mikes,2001,http://mokka.hu/mokka/record/MOKKAZ0006440172
Török József - Legeza László,"350 éves Központi Papnevelő Intézet, A",Egyhtört. T85,Mikes,1998,http://mokka.hu/mokka/record/MOKKAZ0006374561
Török József (összeáll.),Adoremus. Az Egyház liturgiájának ismerete a nyári kántorképző tanfolyam hallgatói részére,Lit. A24,,1977,http://mokka.hu/mokka/record/MOKKAS0002228110
Török József (szerk.),Szent István tisztelete. Molnár C. Pál metszeteivel,"Életr. István, Szt király",Szent István Társ.,1988,http://mokka.hu/mokka/record/MOKKAN0004644799
Törökné Kovács Hermin,"Üvegbatár, Az",Ifj. T88,Szent István Társ.,1943,http://nektar.oszk.hu/hu/manifestation/2873050
Törs Kálmán,Margit-sziget (reprint),Műv. T88,Múzsák,1986,http://mokka.hu/mokka/record/MOKKAZ0006288994
Tóth K. János,Római virágszedés,Műv. T75,"Művészettörténeti Társaság, Bécs",1988,http://mokka.hu/mokka/record/MOKKAZ0006413598
Tóth Kálmán,"Szent Péter, az első pápa","Életr. Péter, Szt apostol",Laiszky J. Ny.,1931,http://mokka.hu/mokka/record/MOKKAS0000810165
Tóth Sándor,Hellas ege alatt. Művelődéstörténeti elbeszélések és rajzok Perikles korából,Ifj. T78,Singer és Wolfner,1897,http://mokka.hu/mokka/record/MOKKAS0001415597
Tóth Tihamér,"Ifjúság lelki gondozása I., Az",Lelkipászt. T79,Szent István Társ.,1935,http://mokka.hu/mokka/record/MOKKAI0008393743
Tőzsér Endre Piar (sajtó alá rendezte),John Henry Newman életművéről,Életr. Newman,Vigilia,2003,http://nektar.oszk.hu/hu/manifestation/1071063
"Trapp, Maria","Trapp család, A",T90,Szent István Társ.,1986,http://nektar.oszk.hu/hu/manifestation/673287
Trencsényi-Waldapfel Imre (összeáll.),Cicero válogatott művei,Életr. Cicero,Gondolat,1958,http://nektar.oszk.hu/hu/manifestation/1230863
"Trent, Paul",Nyaralás a pokolban,Krimi T91,General Press,1994,http://mokka.hu/mokka/record/MOKKAZ0006317636
Trikál József,Kiss János emlékezete,Életr. Kiss János,Stephaneum,1933,http://mokka.hu/mokka/record/MOKKAZ0003473628
Trikál József,"Lélek rejtett élete, A",Lelk. T91,Szent István Társ.,1931,http://mokka.hu/mokka/record/MOKKAS0001972816
Trikál József,"Új nemzedék lelkisége, Az",Lelk. T91,Szent István Társ.,1936,http://mokka.hu/mokka/record/MOKKAS0000777676
"Trobisch, Walter",Kettesben? Szerelemről és házasságról,Ifj. T92,Evangéliumi,1978,http://nektar.oszk.hu/hu/manifestation/1394242
"Trochu, Francis","Ars-i plébános, Az. Vianney Szent János élete","Életr. János, Vianney Szt",Ecclesia,1988,http://mokka.hu/mokka/record/MOKKAZ0006278518
Turay Alfréd,Istent kereső filozófusok (Teodicea),Fil. T94,Szent István Társ.,1990,http://mokka.hu/mokka/record/MOKKAZ0006278382
Turay Alfréd - Nyíri Tamás - Bolberitz Pál,"Filozófia lényege, alapproblémái és ágai, A",Fil. T94,Szent István Társ.,1981,http://nektar.oszk.hu/hu/manifestation/673016
Turi Béla,"Háború belülről nézve, A",Tört. T95,Élet,1916,http://mokka.hu/mokka/record/MOKKAZ0004051972
Tutsek Anna,Rózsák között,Ifj. T98,Singer és Wolfner,1899,http://mokka.hu/mokka/record/MOKKAS0000836079
"Twain, Mark",Utazás az egyenlítő körül,Földr. T98,Gondolat,1963,http://mokka.hu/mokka/record/MOKKAS0001389795
"Uhnak, Dorothy",Hamis tanú,Krimi U22,Rege,1990,http://mokka.hu/mokka/record/MOKKAZ0006223501
"Ullman, James Ramsey","Himalája fia, A (Tenzing önéletrajza)",Földr. U56,Gondolat,1963,http://mokka.hu/mokka/record/MOKKAZ0005700264
Unghváry Antal,"Római egyház liturgiája, A",Lit. U66,s.n.,1934,http://mokka.hu/mokka/record/MOKKAS0000845680
Uray Ráfáel,Medjugorje : Fatima és Garabandál folytatása,Lelk. U79,Mara Na Tha (New York),1985,http://nektar.oszk.hu/hu/manifestation/3369283
Urbán Ernő,Szamba-hercegnő,Olcsó U80,Magvető,1958,http://nektar.oszk.hu/hu/manifestation/1202194
Ürögdi György,Néró,Tört. U64,Gondolat,1977,http://mokka.hu/mokka/record/MOKKAZ0006274324
Váczy János (szerk.),"Magyar irodalom története, A. Középiskolák s tanítóképző intézetek használatára I.",M14,Lampel,1902,http://mokka.hu/mokka/record/MOKKAI0009148551
Vágvölgyi Éva,Csendes percek,Lelk. V18,Szent Jeromos Bibliatársulat,1997,http://mokka.hu/mokka/record/MOKKAZ0006357733
Vajda Aurél (összeáll.),"Mondd csak, apu! Versek, elbeszélések, mesék",Antol. M84,Móra,1983,http://mokka.hu/mokka/record/MOKKAZ0006254818
"Valuy, Benedicto SJ",Norma vitae sacerdotalis. Privatim et pullice agendae,Szentség Papság,"Beck, Wien",1870,http://mokka.hu/mokka/record/MOKKAI0009248071
"Vanier, Jean","Könnyek forrása. Lelkigyakorlatos elmélkedések a szövetségről, A",Elmélk. V31,Új Ember,2003,http://mokka.hu/mokka/record/MOKKAZ0006455126
"Vanier, Jean",Örök életre szökellő vízforrás. Lelkigyakorlat,Lelk. V31,Lámpás,1991,http://mokka.hu/mokka/record/MOKKAZ0006302413
Vargha Damján OCist (szerk.),Jézusom örömöm : imádságos- és énekeskönyv,Ima J62,Szent István Társ.,1922,http://nektar.oszk.hu/hu/manifestation/1608599
"Varillon, François",Isten alázata és szenvedése,Lelk. V48,"Detti ny., Róma",1982,http://mokka.hu/mokka/record/MOKKAS0000694718
Varjú Elemér,Magyar várak,Műv. V48,"Műemlékek Orsz. Bizottsága, Könyvbarátok Szöv.",1933,http://mokka.hu/mokka/record/MOKKAS0000845641
Varjú Elemér - Höllrigl József,Ernst Lajos magyar történeti gyűjteménye,Műv. V48,Légrády Testvérek,1932,http://mokka.hu/mokka/record/MOKKAI0009417536
Várkonyi Fidél OCist,"Katolikus egyetemi hallgató, A",Ifj. V49,Szalézi Művek,1943,http://mokka.hu/mokka/record/MOKKAI0009065436
"Vasziljev, Borisz",Volt egyszer egy lány,Krimi V61,Kossuth,1989,http://mokka.hu/mokka/record/MOKKAS0003425766
"Vatikáni Zsinat, II.","II. Vatikáni Egyetemes Zsinat rendelkezései a Szent Liturgiáról, A","Egyh. dok. Vat. Zsin., II.",Szent István Társ.,1964,http://mokka.hu/mokka/record/MOKKAI0008591572
"Vatikáni Zsinat, II.",Határozat a papi szolgálatról és életről,"Egyh. dok. Vat. Zsin., II.",Szent István Társ.,1969,http://mokka.hu/mokka/record/MOKKAI0008591569
"Vatikáni Zsinat, II.",Határozat a keleti katolikus egyházakról,"Egyh. dok. Vat. Zsin., II.",Szent István Társ.,1968,http://mokka.hu/mokka/record/MOKKAI0008591568
"Vatikáni Zsinat, II.",Határozat a püspökök pásztori tisztségéről az Egyházban,"Egyh. dok. Vat. Zsin., II.",Szent István Társ.,1968,http://mokka.hu/mokka/record/MOKKAI0008591524
"Vatikáni Zsinat, II.",Határozat a papság képzéséről,"Egyh. dok. Vat. Zsin., II.",Szent István Társ.,1968,http://mokka.hu/mokka/record/MOKKAI0008591519
"Vatikáni Zsinat, II.",Hittani rendelkezés az isteni kinyilatkoztatásról,"Egyh. dok. Vat. Zsin., II.",Szent István Társ.,1968,http://mokka.hu/mokka/record/MOKKAI0008591515
"Vatikáni Zsinat, II.",Határozat a keresztény egységre-törekvésről,"Egyh. dok. Vat. Zsin., II.",Szent István Társ.,1967,http://mokka.hu/mokka/record/MOKKAI0008591507
"Vatikáni Zsinat, II.",Nyilatkozat az Egyház viszonyáról a nem-keresztény vallásokhoz,"Egyh. dok. Vat. Zsin., II.",Szent István Társ.,1967,http://mokka.hu/mokka/record/MOKKAI0008591503
"Vatikáni Zsinat, II.","Vallásszabadságról szóló nyilatkozat, A - Declaratio de libertate religiosa","Egyh. dok. Vat. Zsin., II.",Szent István Társ.,1966,http://mokka.hu/mokka/record/MOKKAI0008591500
"Vatikáni Zsinat, II.",Határozat a világiak apostolkodásáról,"Egyh. dok. Vat. Zsin., II.",Szent István Társ.,1966,http://mokka.hu/mokka/record/MOKKAI0008591497
